sysclk=207.428571 MHz, vco=1452 MHz, fbdiv=121, pd1=7, pd2=1
sysclk=208.000000 MHz, vco=624 MHz, fbdiv=52, pd1=3, pd2=1
sysclk=208.000000 MHz, vco=1248 MHz, fbdiv=104, pd1=6, pd2=1
sysclk=208.000000 MHz, vco=1248 MHz, fbdiv=104, pd1=3, pd2=2
sysclk=208.800000 MHz, vco=1044 MHz, fbdiv=87, pd1=5, pd2=1
sysclk=209.142857 MHz, vco=1464 MHz, fbdiv=122, pd1=7, pd2=1
sysclk=210.000000 MHz, vco=420 MHz, fbdiv=35, pd1=2, pd2=1
sysclk=210.000000 MHz, vco=840 MHz, fbdiv=70, pd1=4, pd2=1
sysclk=210.000000 MHz, vco=840 MHz, fbdiv=70, pd1=2, pd2=2
sysclk=210.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=6, pd2=1
sysclk=210.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=3, pd2=2
sysclk=210.857143 MHz, vco=1476 MHz, fbdiv=123, pd1=7, pd2=1
sysclk=211.200000 MHz, vco=1056 MHz, fbdiv=88, pd1=5, pd2=1
sysclk=212.000000 MHz, vco=636 MHz, fbdiv=53, pd1=3, pd2=1
sysclk=212.000000 MHz, vco=1272 MHz, fbdiv=106, pd1=6, pd2=1
sysclk=212.000000 MHz, vco=1272 MHz, fbdiv=106, pd1=3, pd2=2
sysclk=212.571429 MHz, vco=1488 MHz, fbdiv=124, pd1=7, pd2=1
sysclk=213.000000 MHz, vco=852 MHz, fbdiv=71, pd1=4, pd2=1
sysclk=213.000000 MHz, vco=852 MHz, fbdiv=71, pd1=2, pd2=2
sysclk=213.600000 MHz, vco=1068 MHz, fbdiv=89, pd1=5, pd2=1
sysclk=214.000000 MHz, vco=1284 MHz, fbdiv=107, pd1=6, pd2=1
sysclk=214.000000 MHz, vco=1284 MHz, fbdiv=107, pd1=3, pd2=2
sysclk=214.285714 MHz, vco=1500 MHz, fbdiv=125, pd1=7, pd2=1
sysclk=216.000000 MHz, vco=432 MHz, fbdiv=36, pd1=2, pd2=1
sysclk=216.000000 MHz, vco=648 MHz, fbdiv=54, pd1=3, pd2=1
sysclk=216.000000 MHz, vco=864 MHz, fbdiv=72, pd1=4, pd2=1
sysclk=216.000000 MHz, vco=864 MHz, fbdiv=72, pd1=2, pd2=2
sysclk=216.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=5, pd2=1
sysclk=216.000000 MHz, vco=1296 MHz, fbdiv=108, pd1=6, pd2=1
sysclk=216.000000 MHz, vco=1296 MHz, fbdiv=108, pd1=3, pd2=2
sysclk=216.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=7, pd2=1
sysclk=217.714286 MHz, vco=1524 MHz, fbdiv=127, pd1=7, pd2=1
sysclk=218.000000 MHz, vco=1308 MHz, fbdiv=109, pd1=6, pd2=1
sysclk=218.000000 MHz, vco=1308 MHz, fbdiv=109, pd1=3, pd2=2
sysclk=218.400000 MHz, vco=1092 MHz, fbdiv=91, pd1=5, pd2=1
sysclk=219.000000 MHz, vco=876 MHz, fbdiv=73, pd1=4, pd2=1
sysclk=219.000000 MHz, vco=876 MHz, fbdiv=73, pd1=2, pd2=2
sysclk=219.428571 MHz, vco=1536 MHz, fbdiv=128, pd1=7, pd2=1
sysclk=220.000000 MHz, vco=660 MHz, fbdiv=55, pd1=3, pd2=1
sysclk=220.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=6, pd2=1
sysclk=220.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=3, pd2=2
sysclk=220.800000 MHz, vco=1104 MHz, fbdiv=92, pd1=5, pd2=1
sysclk=221.142857 MHz, vco=1548 MHz, fbdiv=129, pd1=7, pd2=1
sysclk=222.000000 MHz, vco=444 MHz, fbdiv=37, pd1=2, pd2=1
sysclk=222.000000 MHz, vco=888 MHz, fbdiv=74, pd1=4, pd2=1
sysclk=222.000000 MHz, vco=888 MHz, fbdiv=74, pd1=2, pd2=2
sysclk=222.000000 MHz, vco=1332 MHz, fbdiv=111, pd1=6, pd2=1
sysclk=222.000000 MHz, vco=1332 MHz, fbdiv=111, pd1=3, pd2=2
sysclk=222.857143 MHz, vco=1560 MHz, fbdiv=130, pd1=7, pd2=1
sysclk=223.200000 MHz, vco=1116 MHz, fbdiv=93, pd1=5, pd2=1
sysclk=224.000000 MHz, vco=672 MHz, fbdiv=56, pd1=3, pd2=1
sysclk=224.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=6, pd2=1
sysclk=224.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=3, pd2=2
sysclk=224.571429 MHz, vco=1572 MHz, fbdiv=131, pd1=7, pd2=1
sysclk=225.000000 MHz, vco=900 MHz, fbdiv=75, pd1=4, pd2=1
sysclk=225.000000 MHz, vco=900 MHz, fbdiv=75, pd1=2, pd2=2
sysclk=225.600000 MHz, vco=1128 MHz, fbdiv=94, pd1=5, pd2=1
sysclk=226.000000 MHz, vco=1356 MHz, fbdiv=113, pd1=6, pd2=1
sysclk=226.000000 MHz, vco=1356 MHz, fbdiv=113, pd1=3, pd2=2
sysclk=226.285714 MHz, vco=1584 MHz, fbdiv=132, pd1=7, pd2=1
sysclk=228.000000 MHz, vco=456 MHz, fbdiv=38, pd1=2, pd2=1
sysclk=228.000000 MHz, vco=684 MHz, fbdiv=57, pd1=3, pd2=1
sysclk=228.000000 MHz, vco=912 MHz, fbdiv=76, pd1=4, pd2=1
sysclk=228.000000 MHz, vco=912 MHz, fbdiv=76, pd1=2, pd2=2
sysclk=228.000000 MHz, vco=1140 MHz, fbdiv=95, pd1=5, pd2=1
sysclk=228.000000 MHz, vco=1368 MHz, fbdiv=114, pd1=6, pd2=1
sysclk=228.000000 MHz, vco=1368 MHz, fbdiv=114, pd1=3, pd2=2
sysclk=228.000000 MHz, vco=1596 MHz, fbdiv=133, pd1=7, pd2=1
sysclk=230.000000 MHz, vco=1380 MHz, fbdiv=115, pd1=6, pd2=1
sysclk=230.000000 MHz, vco=1380 MHz, fbdiv=115, pd1=3, pd2=2
sysclk=230.400000 MHz, vco=1152 MHz, fbdiv=96, pd1=5, pd2=1
sysclk=231.000000 MHz, vco=924 MHz, fbdiv=77, pd1=4, pd2=1
sysclk=231.000000 MHz, vco=924 MHz, fbdiv=77, pd1=2, pd2=2
sysclk=232.000000 MHz, vco=696 MHz, fbdiv=58, pd1=3, pd2=1
sysclk=232.000000 MHz, vco=1392 MHz, fbdiv=116, pd1=6, pd2=1
sysclk=232.000000 MHz, vco=1392 MHz, fbdiv=116, pd1=3, pd2=2
sysclk=232.800000 MHz, vco=1164 MHz, fbdiv=97, pd1=5, pd2=1
sysclk=234.000000 MHz, vco=468 MHz, fbdiv=39, pd1=2, pd2=1
sysclk=234.000000 MHz, vco=936 MHz, fbdiv=78, pd1=4, pd2=1
sysclk=234.000000 MHz, vco=936 MHz, fbdiv=78, pd1=2, pd2=2
sysclk=234.000000 MHz, vco=1404 MHz, fbdiv=117, pd1=6, pd2=1
sysclk=234.000000 MHz, vco=1404 MHz, fbdiv=117, pd1=3, pd2=2
sysclk=235.200000 MHz, vco=1176 MHz, fbdiv=98, pd1=5, pd2=1
sysclk=236.000000 MHz, vco=708 MHz, fbdiv=59, pd1=3, pd2=1
sysclk=236.000000 MHz, vco=1416 MHz, fbdiv=118, pd1=6, pd2=1
sysclk=236.000000 MHz, vco=1416 MHz, fbdiv=118, pd1=3, pd2=2
sysclk=237.000000 MHz, vco=948 MHz, fbdiv=79, pd1=4, pd2=1
sysclk=237.000000 MHz, vco=948 MHz, fbdiv=79, pd1=2, pd2=2
sysclk=237.600000 MHz, vco=1188 MHz, fbdiv=99, pd1=5, pd2=1
sysclk=238.000000 MHz, vco=1428 MHz, fbdiv=119, pd1=6, pd2=1
sysclk=238.000000 MHz, vco=1428 MHz, fbdiv=119, pd1=3, pd2=2
sysclk=240.000000 MHz, vco=480 MHz, fbdiv=40, pd1=2, pd2=1
sysclk=240.000000 MHz, vco=720 MHz, fbdiv=60, pd1=3, pd2=1
sysclk=240.000000 MHz, vco=960 MHz, fbdiv=80, pd1=4, pd2=1
sysclk=240.000000 MHz, vco=960 MHz, fbdiv=80, pd1=2, pd2=2
sysclk=240.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=5, pd2=1
sysclk=240.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=6, pd2=1
sysclk=240.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=3, pd2=2
sysclk=242.000000 MHz, vco=1452 MHz, fbdiv=121, pd1=6, pd2=1
sysclk=242.000000 MHz, vco=1452 MHz, fbdiv=121, pd1=3, pd2=2
sysclk=242.400000 MHz, vco=1212 MHz, fbdiv=101, pd1=5, pd2=1
sysclk=243.000000 MHz, vco=972 MHz, fbdiv=81, pd1=4, pd2=1
sysclk=243.000000 MHz, vco=972 MHz, fbdiv=81, pd1=2, pd2=2
sysclk=244.000000 MHz, vco=732 MHz, fbdiv=61, pd1=3, pd2=1
sysclk=244.000000 MHz, vco=1464 MHz, fbdiv=122, pd1=6, pd2=1
sysclk=244.000000 MHz, vco=1464 MHz, fbdiv=122, pd1=3, pd2=2
sysclk=244.800000 MHz, vco=1224 MHz, fbdiv=102, pd1=5, pd2=1
sysclk=246.000000 MHz, vco=492 MHz, fbdiv=41, pd1=2, pd2=1
sysclk=246.000000 MHz, vco=984 MHz, fbdiv=82, pd1=4, pd2=1
sysclk=246.000000 MHz, vco=984 MHz, fbdiv=82, pd1=2, pd2=2
sysclk=246.000000 MHz, vco=1476 MHz, fbdiv=123, pd1=6, pd2=1
sysclk=246.000000 MHz, vco=1476 MHz, fbdiv=123, pd1=3, pd2=2
sysclk=247.200000 MHz, vco=1236 MHz, fbdiv=103, pd1=5, pd2=1
sysclk=248.000000 MHz, vco=744 MHz, fbdiv=62, pd1=3, pd2=1
sysclk=248.000000 MHz, vco=1488 MHz, fbdiv=124, pd1=6, pd2=1
sysclk=248.000000 MHz, vco=1488 MHz, fbdiv=124, pd1=3, pd2=2
sysclk=249.000000 MHz, vco=996 MHz, fbdiv=83, pd1=4, pd2=1
sysclk=249.000000 MHz, vco=996 MHz, fbdiv=83, pd1=2, pd2=2
sysclk=249.600000 MHz, vco=1248 MHz, fbdiv=104, pd1=5, pd2=1
sysclk=250.000000 MHz, vco=1500 MHz, fbdiv=125, pd1=6, pd2=1
sysclk=250.000000 MHz, vco=1500 MHz, fbdiv=125, pd1=3, pd2=2
sysclk=252.000000 MHz, vco=504 MHz, fbdiv=42, pd1=2, pd2=1
sysclk=252.000000 MHz, vco=756 MHz, fbdiv=63, pd1=3, pd2=1
sysclk=252.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=4, pd2=1
sysclk=252.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=2, pd2=2
sysclk=252.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=5, pd2=1
sysclk=252.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=6, pd2=1
sysclk=252.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=3, pd2=2
sysclk=254.000000 MHz, vco=1524 MHz, fbdiv=127, pd1=6, pd2=1
sysclk=254.000000 MHz, vco=1524 MHz, fbdiv=127, pd1=3, pd2=2
sysclk=254.400000 MHz, vco=1272 MHz, fbdiv=106, pd1=5, pd2=1
sysclk=255.000000 MHz, vco=1020 MHz, fbdiv=85, pd1=4, pd2=1
sysclk=255.000000 MHz, vco=1020 MHz, fbdiv=85, pd1=2, pd2=2
sysclk=256.000000 MHz, vco=768 MHz, fbdiv=64, pd1=3, pd2=1
sysclk=256.000000 MHz, vco=1536 MHz, fbdiv=128, pd1=6, pd2=1
sysclk=256.000000 MHz, vco=1536 MHz, fbdiv=128, pd1=3, pd2=2
sysclk=256.800000 MHz, vco=1284 MHz, fbdiv=107, pd1=5, pd2=1
sysclk=258.000000 MHz, vco=516 MHz, fbdiv=43, pd1=2, pd2=1
sysclk=258.000000 MHz, vco=1032 MHz, fbdiv=86, pd1=4, pd2=1
sysclk=258.000000 MHz, vco=1032 MHz, fbdiv=86, pd1=2, pd2=2
sysclk=258.000000 MHz, vco=1548 MHz, fbdiv=129, pd1=6, pd2=1
sysclk=258.000000 MHz, vco=1548 MHz, fbdiv=129, pd1=3, pd2=2
sysclk=259.200000 MHz, vco=1296 MHz, fbdiv=108, pd1=5, pd2=1
sysclk=260.000000 MHz, vco=780 MHz, fbdiv=65, pd1=3, pd2=1
sysclk=260.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=6, pd2=1
sysclk=260.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=3, pd2=2
sysclk=261.000000 MHz, vco=1044 MHz, fbdiv=87, pd1=4, pd2=1
sysclk=261.000000 MHz, vco=1044 MHz, fbdiv=87, pd1=2, pd2=2
sysclk=261.600000 MHz, vco=1308 MHz, fbdiv=109, pd1=5, pd2=1
sysclk=262.000000 MHz, vco=1572 MHz, fbdiv=131, pd1=6, pd2=1
sysclk=262.000000 MHz, vco=1572 MHz, fbdiv=131, pd1=3, pd2=2
sysclk=264.000000 MHz, vco=528 MHz, fbdiv=44, pd1=2, pd2=1
sysclk=264.000000 MHz, vco=792 MHz, fbdiv=66, pd1=3, pd2=1
sysclk=264.000000 MHz, vco=1056 MHz, fbdiv=88, pd1=4, pd2=1
sysclk=264.000000 MHz, vco=1056 MHz, fbdiv=88, pd1=2, pd2=2
sysclk=264.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=5, pd2=1
sysclk=264.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=6, pd2=1
sysclk=264.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=3, pd2=2
sysclk=266.000000 MHz, vco=1596 MHz, fbdiv=133, pd1=6, pd2=1
sysclk=266.000000 MHz, vco=1596 MHz, fbdiv=133, pd1=3, pd2=2
sysclk=266.400000 MHz, vco=1332 MHz, fbdiv=111, pd1=5, pd2=1
sysclk=267.000000 MHz, vco=1068 MHz, fbdiv=89, pd1=4, pd2=1
sysclk=267.000000 MHz, vco=1068 MHz, fbdiv=89, pd1=2, pd2=2
sysclk=268.000000 MHz, vco=804 MHz, fbdiv=67, pd1=3, pd2=1
sysclk=268.800000 MHz, vco=1344 MHz, fbdiv=112, pd1=5, pd2=1
sysclk=270.000000 MHz, vco=540 MHz, fbdiv=45, pd1=2, pd2=1
sysclk=270.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=4, pd2=1
sysclk=270.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=2, pd2=2
